sensor_type,device_type,label,label_start,label_start_datetime,label_end,label_end_datetime
interval_label,smartphone,On Table,1655373140869127680.000,16/06/2022 09:52:20,1655373294869127680.000,16/06/2022 09:54:54
interval_label,smartphone,Sitting,1655373295869127680.000,16/06/2022 09:54:55,1655373442869127680.000,16/06/2022 09:57:22
interval_label,smartphone,Walking,1655373443869127680.000,16/06/2022 09:57:23,1655373590869127680.000,16/06/2022 09:59:50
interval_label,smartphone,Standing,1655373591869127680.000,16/06/2022 09:59:51,1655373739869127680.000,16/06/2022 10:02:19
interval_label,smartphone,Walking,1655373740869127680.000,16/06/2022 10:02:20,1655373895869127680.000,16/06/2022 10:04:55
interval_label,smartphone,Standing,1655373896869127680.000,16/06/2022 10:04:56,1655374041869127680.000,16/06/2022 10:07:21
interval_label,smartphone,Waving,"1655374042869127680.000
",16/06/2022 10:07:22,1655374190869127680.000,16/06/2022 10:09:50
interval_label,smartphone,Eating,1655374191869127680.000,16/06/2022 10:09:51,1655374338869127680.000,16/06/2022 10:12:18
interval_label,smartphone,On Table,1655374339869127680.000,16/06/2022 10:12:19,1655374490869127680.000,16/06/2022 10:14:50
interval_label,smartphone,Sitting,1655374491869127680.000,16/06/2022 10:14:51,1655374640869127680.000,16/06/2022 10:17:20
